"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"2010-Jan","01/04","2.987","01/11","3.046","01/18","3.026","01/25","3.008","",""
"2010-Feb","02/01","2.975","02/08","2.961","02/15","2.926","02/22","2.918","",""
"2010-Mar","03/01","2.999","03/08","3.046","03/15","3.061","03/22","3.091","03/29","3.087"
"2010-Apr","04/05","3.088","04/12","3.096","04/19","3.090","04/26","3.088","",""
"2010-May","05/03","3.118","05/10","3.139","05/17","3.118","05/24","3.049","05/31","3.024"
"2010-Jun","06/07","3.068","06/14","3.053","06/21","3.100","06/28","3.126","",""
"2010-Jul","07/05","3.117","07/12","3.113","07/19","3.130","07/26","3.134","",""
"2010-Aug","08/02","3.129","08/09","3.172","08/16","3.165","08/23","3.140","08/30","3.092"
"2010-Sep","09/06","3.041","09/13","3.026","09/20","3.005","09/27","2.996","",""
"2010-Oct","10/04","3.013","10/11","3.089","10/18","3.147","10/25","3.143","",""
"2010-Nov","11/01","3.145","11/08","3.141","11/15","3.175","11/22","3.171","11/29","3.152"
"2010-Dec","12/06","3.216","12/13","3.250","12/20","3.247","12/27","3.287","",""
"2011-Jan","01/03","3.308","01/10","3.332","01/17","3.349","01/24","3.357","01/31","3.364"
"2011-Feb","02/07","3.397","02/14","3.447","02/21","3.555","02/28","3.719","",""
"2011-Mar","03/07","3.874","03/14","3.954","03/21","3.966","03/28","4.028","",""
"2011-Apr","04/04","4.057","04/11","4.161","04/18","4.205","04/25","4.217","",""
"2011-May","05/02","4.257","05/09","4.254","05/16","4.218","05/23","4.121","05/30","4.056"
"2011-Jun","06/06","3.994","06/13","3.940","06/20","3.900","06/27","3.839","",""
"2011-Jul","07/04","3.794","07/11","3.778","07/18","3.800","07/25","3.818","",""
"2011-Aug","08/01","3.811","08/08","3.798","08/15","3.734","08/22","3.734","08/29","3.809"
"2011-Sep","09/05","3.944","09/12","3.944","09/19","3.923","09/26","3.887","",""
"2011-Oct","10/03","3.835","10/10","3.815","10/17","3.864","10/24","3.858","10/31","3.846"
"2011-Nov","11/07","3.855","11/14","3.840","11/21","3.786","11/28","3.718","",""
"2011-Dec","12/05","3.655","12/12","3.611","12/19","3.556","12/26","3.576","",""
"2012-Jan","01/02","3.635","01/09","3.707","01/16","3.700","01/23","3.714","01/30","3.741"
"2012-Feb","02/06","3.758","02/13","3.835","02/20","4.035","02/27","4.292","",""
"2012-Mar","03/05","4.358","03/12","4.376","03/19","4.375","03/26","4.359","",""
"2012-Apr","04/02","4.322","04/09","4.280","04/16","4.235","04/23","4.203","04/30","4.186"
"2012-May","05/07","4.213","05/14","4.367","05/21","4.336","05/28","4.312","",""
"2012-Jun","06/04","4.260","06/11","4.164","06/18","4.029","06/25","3.887","",""
"2012-Jul","07/02","3.773","07/09","3.733","07/16","3.753","07/23","3.808","07/30","3.802"
"2012-Aug","08/06","3.868","08/13","4.096","08/20","4.129","08/27","4.158","",""
"2012-Sep","09/03","4.176","09/10","4.178","09/17","4.155","09/24","4.151","",""
"2012-Oct","10/01","4.176","10/08","4.659","10/15","4.623","10/22","4.432","10/29","4.169"
"2012-Nov","11/05","3.996","11/12","3.858","11/19","3.783","11/26","3.747","",""
"2012-Dec","12/03","3.696","12/10","3.619","12/17","3.525","12/24","3.506","12/31","3.554"
"2013-Jan","01/07","3.605","01/14","3.615","01/21","3.630","01/28","3.676","",""
"2013-Feb","02/04","3.904","02/11","4.044","02/18","4.154","02/25","4.211","",""
"2013-Mar","03/04","4.212","03/11","4.174","03/18","4.120","03/25","4.069","",""
"2013-Apr","04/01","4.053","04/08","4.033","04/15","3.992","04/22","3.934","04/29","3.905"
"2013-May","05/06","3.911","05/13","4.040","05/20","4.048","05/27","4.022","",""
"2013-Jun","06/03","3.977","06/10","3.969","06/17","3.989","06/24","4.075","",""
"2013-Jul","07/01","4.002","07/08","3.985","07/15","4.015","07/22","4.036","07/29","4.002"
"2013-Aug","08/05","3.950","08/12","3.901","08/19","3.830","08/26","3.802","",""
"2013-Sep","09/02","3.822","09/09","3.899","09/16","4.051","09/23","4.005","09/30","3.932"
"2013-Oct","10/07","3.850","10/14","3.791","10/21","3.766","10/28","3.718","",""
"2013-Nov","11/04","3.665","11/11","3.603","11/18","3.560","11/25","3.547","",""
"2013-Dec","12/02","3.576","12/09","3.580","12/16","3.574","12/23","3.594","12/30","3.647"
"2014-Jan","01/06","3.667","01/13","3.635","01/20","3.589","01/27","3.582","",""
"2014-Feb","02/03","3.590","02/10","3.626","02/17","3.697","02/24","3.795","",""
"2014-Mar","03/03","3.855","03/10","3.897","03/17","3.958","03/24","3.969","03/31","3.997"
"2014-Apr","04/07","4.028","04/14","4.156","04/21","4.206","04/28","4.254","",""
"2014-May","05/05","4.222","05/12","4.169","05/19","4.159","05/26","4.135","",""
"2014-Jun","06/02","4.127","06/09","4.106","06/16","4.102","06/23","4.102","06/30","4.132"
"2014-Jul","07/07","4.128","07/14","4.090","07/21","4.034","07/28","3.991","",""
"2014-Aug","08/04","3.948","08/11","3.926","08/18","3.898","08/25","3.876","",""
"2014-Sep","09/01","3.843","09/08","3.816","09/15","3.786","09/22","3.728","09/29","3.693"
"2014-Oct","10/06","3.666","10/13","3.598","10/20","3.489","10/27","3.390","",""
"2014-Nov","11/03","3.300","11/10","3.217","11/17","3.151","11/24","3.072","",""
"2014-Dec","12/01","3.047","12/08","2.979","12/15","2.878","12/22","2.750","12/29","2.680"
"2015-Jan","01/05","2.671","01/12","2.594","01/19","2.484","01/26","2.440","",""
"2015-Feb","02/02","2.441","02/09","2.627","02/16","2.798","02/23","2.959","",""
"2015-Mar","03/02","3.418","03/09","3.439","03/16","3.356","03/23","3.267","03/30","3.209"
"2015-Apr","04/06","3.147","04/13","3.102","04/20","3.158","04/27","3.433","",""
"2015-May","05/04","3.711","05/11","3.732","05/18","3.807","05/25","3.757","",""
"2015-Jun","06/01","3.693","06/08","3.591","06/15","3.511","06/22","3.480","06/29","3.450"
"2015-Jul","07/06","3.432","07/13","3.880","07/20","3.897","07/27","3.812","",""
"2015-Aug","08/03","3.724","08/10","3.565","08/17","3.584","08/24","3.483","08/31","3.342"
"2015-Sep","09/07","3.266","09/14","3.155","09/21","3.072","09/28","2.994","",""
"2015-Oct","10/05","2.949","10/12","2.914","10/19","2.861","10/26","2.847","",""
"2015-Nov","11/02","2.817","11/09","2.824","11/16","2.780","11/23","2.716","11/30","2.691"
"2015-Dec","12/07","2.679","12/14","2.654","12/21","2.736","12/28","2.825","",""
"2016-Jan","01/04","2.875","01/11","2.842","01/18","2.712","01/25","2.643","",""
"2016-Feb","02/01","2.551","02/08","2.486","02/15","2.378","02/22","2.295","02/29","2.406"
"2016-Mar","03/07","2.441","03/14","2.596","03/21","2.681","03/28","2.782","",""
"2016-Apr","04/04","2.776","04/11","2.750","04/18","2.771","04/25","2.775","",""
"2016-May","05/02","2.809","05/09","2.786","05/16","2.789","05/23","2.804","05/30","2.812"
"2016-Jun","06/06","2.840","06/13","2.864","06/20","2.866","06/27","2.929","",""
"2016-Jul","07/04","2.910","07/11","2.866","07/18","2.858","07/25","2.792","",""
"2016-Aug","08/01","2.725","08/08","2.681","08/15","2.643","08/22","2.702","08/29","2.709"
"2016-Sep","09/05","2.706","09/12","2.753","09/19","2.763","09/26","2.764","",""
"2016-Oct","10/03","2.809","10/10","2.799","10/17","2.805","10/24","2.798","10/31","2.824"
"2016-Nov","11/07","2.809","11/14","2.755","11/21","2.690","11/28","2.672","",""
"2016-Dec","12/05","2.682","12/12","2.666","12/19","2.670","12/26","2.706","",""
